1773508791.5809238,Voltage,Distance,Velocity,Acceleration,RPM
1773508791.656171,0.0
1773508791.656298,0.0
1773508791.6563551,0.0
1773508791.656456,0.0
1773508791.6565068,0.0
1773508791.656682,0.0
1773508791.656867,0.0
1773508791.6571589,0.0
1773508791.657192,0.0
1773508791.6572502,0.0
1773508791.6572978,0.0
1773508791.657335,0.0
1773508791.657373,0.0
1773508791.657954,0.0
1773508791.6580548,0.0
1773508791.658179,0.0
1773508791.658227,0.0
1773508791.65855,0.0
1773508791.658612,0.0
1773508791.65864,0.0
1773508791.658668,0.0
1773508791.658695,0.0
1773508791.6587222,0.0
1773508791.6587589,0.0
1773508791.6587882,0.0
1773508791.658815,0.0
1773508791.65885,0.0
1773508791.6589189,0.0
1773508791.659474,0.0
1773508791.659565,0.0
1773508791.6596491,0.0
1773508791.6597319,0.0
1773508791.6598132,0.0
1773508791.659895,0.0
1773508791.660005,0.0
1773508791.660373,0.0
1773508791.660427,0.0
1773508791.6605902,0.0
1773508791.660641,0.0
1773508791.660766,0.0
1773508791.6608572,0.0
1773508791.661079,0.0
1773508791.661161,0.0
1773508791.661221,0.0
1773508791.661288,0.0
1773508791.661376,0.0
1773508791.661551,0.0
1773508791.6616518,0.0
1773508791.661757,0.0
1773508791.661806,0.0
1773508791.66186,0.0
1773508791.661966,0.0
1773508791.6620219,0.0
1773508791.662049,0.0
1773508791.662076,0.0
1773508791.662864,0.0
1773508791.663001,0.0
1773508791.663046,0.0
1773508791.663075,0.0
1773508791.6631172,0.0
1773508791.663172,0.0
1773508791.66329,0.0
1773508791.663351,0.0
1773508791.6638699,0.0
1773508791.664132,0.0
1773508791.664167,0.0
1773508791.664195,0.0
1773508791.6642299,0.0
1773508791.6642601,0.0
1773508791.664288,0.0
1773508791.664444,0.0
1773508791.66453,0.0
1773508791.66463,0.0
1773508791.664907,0.0
1773508791.66521,0.0
1773508791.665484,0.0
1773508791.665519,0.0
1773508791.665557,0.0
1773508791.6656241,0.0
1773508791.665811,0.0
1773508791.665975,0.0
1773508791.6661398,0.0
1773508791.666173,0.0
1773508791.666249,0.0
1773508791.666301,0.0
1773508791.666359,0.0
1773508791.6665668,0.0
1773508791.666642,0.0
1773508791.66669,0.0
1773508791.66682,0.0
1773508791.6668851,0.0
1773508791.666928,0.0
1773508791.6669629,0.0
1773508791.6670132,0.0
1773508791.667556,0.0
1773508791.667587,0.0
1773508791.667638,0.0
1773508791.667805,0.0
1773508791.667915,0.0
1773508791.6679769,0.0
1773508791.66867,0.0
1773508791.668792,0.0
1773508791.668864,0.0
1773508791.668926,0.0
1773508791.66896,0.0
1773508791.669052,0.0
1773508791.669116,0.0
1773508791.669152,0.0
1773508791.6692731,0.0
1773508791.6693492,0.0
1773508791.669445,0.0
1773508791.669506,0.0
1773508791.6695502,0.0
1773508791.669609,0.0
1773508791.6696682,0.0
1773508791.669732,0.0
1773508791.669784,0.0
1773508791.6698399,0.0
1773508791.6699982,0.0
1773508791.670033,0.0
1773508791.670065,0.0
1773508791.6701021,0.0
1773508791.670166,0.0
1773508791.670198,0.0
1773508791.670296,0.0
1773508791.670371,0.0
1773508791.67047,0.0
1773508791.67052,0.0
1773508791.670611,0.0
1773508791.670822,0.0
1773508791.670987,0.0
1773508791.6711192,0.0
1773508791.671201,0.0
1773508791.6712809,0.0
1773508791.671316,0.0
1773508791.671411,0.0
1773508791.671641,0.0
1773508791.671817,0.0
1773508791.671872,0.0
1773508791.671975,0.0
1773508791.67201,0.0
1773508791.672045,0.0
1773508791.672152,0.0
1773508791.67218,0.0
1773508791.672309,0.0
1773508791.672443,0.0
1773508791.672556,0.0
1773508791.6726441,0.0
1773508791.672728,0.0
1773508791.672816,0.0
1773508791.672896,0.0
1773508791.672977,0.0
1773508791.673057,0.0
1773508791.673138,0.0
1773508791.6732328,0.0
1773508791.673538,0.0
1773508791.6736372,0.0
1773508791.673876,0.0
1773508791.673986,0.0
1773508791.6740348,0.0
1773508791.674165,0.0
1773508791.674199,0.0
1773508791.674359,0.0
1773508791.6744032,0.0
1773508791.674433,0.0
1773508791.6745028,0.0
1773508791.674689,0.0
1773508791.6749692,0.0
1773508791.675091,0.0
1773508791.6751401,0.0
1773508791.675176,0.0
1773508791.675219,0.0
1773508791.675275,0.0
1773508791.675313,0.0
1773508791.6754088,0.0
1773508791.675518,0.0
1773508791.6756968,0.0
1773508791.675803,0.0
1773508791.675901,0.0
1773508791.675997,0.0
1773508791.676102,0.0
1773508791.676193,0.0
1773508791.676289,0.0
1773508791.6763918,0.0
1773508791.6765351,0.0
1773508791.6765819,0.0
1773508791.676657,0.0
1773508791.677284,0.0
1773508791.6774101,0.0
1773508791.677484,0.0
1773508791.677516,0.0
1773508791.67756,0.0
1773508791.677668,0.0
1773508791.677737,0.0
